Student;Disciplie;Mark
Vasya;Math;4
Tanya;Math;3
Petya;Math;5
Masha;Math;3
Tolya;Math;4
Nina;Math;3
Armen;Math;1
Zeinab;Math;2
Gabi;Math;5
Vasya;Physics;5
Tanya;Physics;4
Petya;Physics;3
Masha;Physics;2
Tolya;Physics;1
Nina;Physics;5
Armen;Physics;4
Zeinab;Physics;3
Gabi;Physics;2
Vasya;History;2
Tanya;History;5
Petya;History;5
Masha;History;4
Tolya;History;3
Nina;History;2
Armen;History;1
Zeinab;History;5
Gabi;History;4
Vasya;Biology;1
Tanya;Biology;2
Petya;Biology;5
Masha;Biology;5
Tolya;Biology;4
Nina;Biology;3
Armen;Biology;2
Zeinab;Biology;1
Gabi;Biology;5
Vasya;Chemistry;3
Tanya;Chemistry;4
Petya;Chemistry;3
Masha;Chemistry;1
Tolya;Chemistry;2
Nina;Chemistry;5
Armen;Chemistry;5
Zeinab;Chemistry;4
Gabi;Chemistry;3
